timestamp,hour,day_of_week,date,currentSpeed,freeFlowSpeed,confidence,congestion
2025-06-26T15:52:01.711179+02:00,15,3,2025-06-26,5,16,1,HIGH
2025-06-26T15:53:01.692856+02:00,15,3,2025-06-26,5,16,1,HIGH
2025-06-26T15:54:02.494552+02:00,15,3,2025-06-26,5,16,1,HIGH
2025-06-26T15:55:02.325090+02:00,15,3,2025-06-26,5,18,1,HIGH
2025-06-26T15:56:01.901842+02:00,15,3,2025-06-26,5,18,1,HIGH
2025-06-26T15:57:01.802765+02:00,15,3,2025-06-26,12,18,1,MEDIUM
2025-06-26T15:58:02.065793+02:00,15,3,2025-06-26,11,16,1,MEDIUM
2025-06-26T15:59:02.394757+02:00,15,3,2025-06-26,12,18,1,MEDIUM
2025-06-26T16:00:03.046372+02:00,16,3,2025-06-26,12,18,1,MEDIUM
2025-06-26T16:01:01.962653+02:00,16,3,2025-06-26,5,16,1,HIGH
2025-06-26T16:02:01.638455+02:00,16,3,2025-06-26,7,17,1,HIGH
